Input_Size,Time_Taken
46341,6770000
46351,7049000
46361,7015000
46371,8012000
46381,5748000
46391,8603000
46401,7185000
46411,8199000
46421,6440000
46431,680000
46441,7498000
46451,3666000
46461,8447000
46471,8137000
46481,10515000
46491,6248000
46501,7536000
46511,9600000
46521,0
46531,0
46541,16285000
46551,0
46561,14647000
46571,6042000
46581,5039000
46591,0
46601,16792000
46611,14861000
46621,0
46631,15776000
46641,0
46651,29528000
46661,16737000
46671,13975000
46681,5484000
46691,5483000
46701,3482000
46711,0
46721,16109000
46731,0
46741,16144000
46751,0
46761,17488000
46771,6525000
46781,0
46791,11962000
46801,4408000
46811,8126000
46821,3788000
46831,12097000
46841,15884000
46851,0
46861,0
46871,20364000
46881,6005000
46891,8240000
46901,0
46911,13490000
46921,14877000
46931,0
46941,0
46951,16204000
46961,0
46971,0
46981,9936000
46991,0
47001,10454000
47011,0
47021,13815000
47031,0
47041,14612000
47051,9121000
47061,6006000
47071,8231000
47081,2682000
47091,11706000
47101,7396000
47111,8463000
47121,5080000
47131,0
47141,16061000
47151,7351000
47161,4147000
47171,5751000
47181,10379000
47191,5392000
47201,8728000
47211,3357000
47221,4866000
47231,8116000
47241,8045000
47251,0
47261,15168000
47271,1932000
47281,11246000
47291,4612000
47301,11733000
47311,5942000
47321,8467000
47331,7613000
47341,0
47351,3434000
47361,5843000
47371,0
47381,16104000
47391,0
47401,16202000
47411,0
47421,11555000
47431,5097000
47441,9560000
47451,5305000
47461,0
47471,4003000
47481,0
47491,12665000
47501,5246000
47511,0
47521,4033000
47531,0
47541,17270000
47551,0
47561,12924000
47571,2726000
47581,10160000
47591,8427000
47601,7683000
47611,2279000
47621,14690000
47631,2004000
47641,12795000
47651,2852000
47661,11052000
47671,7776000
47681,7934000
47691,0
47701,8270000
47711,3460000
47721,5619000
47731,11788000
47741,4988000
47751,10096000
47761,5460000
47771,8958000
47781,5666000
47791,0
47801,8406000
47811,7671000
47821,13327000
47831,2879000
47841,11344000
47851,8248000
47861,6980000
47871,9232000
47881,5746000
47891,5264000
47901,5484000
47911,9609000
47921,4512000
47931,9322000
47941,2003000
47951,11656000
47961,5419000
47971,8889000
47981,9109000
47991,5746000
48001,7285000
48011,0
48021,8831000
48031,0
48041,12581000
48051,0
48061,12122000
48071,4307000
48081,12600000
48091,4486000
48101,9144000
48111,7171000
48121,0
48131,3249000
48141,6604000
48151,5013000
48161,5089000
48171,11602000
48181,6174000
48191,0
48201,1509000
48211,0
48221,8882000
48231,14498000
48241,7314000
48251,0
48261,16877000
48271,6166000
48281,5284000
48291,5769000
48301,8615000
48311,7515000
48321,10580000
48331,6849000
48341,6006000
48351,8829000
48361,6158000
48371,7422000
48381,5654000
48391,5016000
48401,7300000
48411,10568000
48421,4900000
48431,11220000
48441,4149000
48451,0
48461,18771000
48471,7499000
48481,7859000
48491,0
48501,11224000
48511,5114000
48521,0
48531,6387000
48541,0
48551,15800000
48561,0
48571,15778000
48581,0
48591,2481000
48601,0
48611,10749000
48621,5417000
48631,11041000
48641,5897000
48651,10931000
48661,9395000
48671,5189000
48681,5018000
48691,8494000
48701,9360000
48711,0
48721,16837000
48731,0
48741,11210000
48751,8464000
48761,14844000
48771,7588000
48781,4955000
48791,0
48801,18124000
48811,10260000
48821,5027000
48831,0
48841,6284000
48851,0
48861,14849000
48871,2693000
48881,10813000
48891,5457000
48901,11705000
48911,8705000
48921,6525000
48931,4320000
48941,0
48951,17461000
48961,0
48971,15705000
48981,6198000
48991,5777000
49001,7073000
49011,7279000
49021,7477000
49031,9212000
49041,5962000
49051,12328000
49061,3709000
49071,12189000
49081,13482000
49091,5826000
49101,10901000
49111,3623000
49121,0
49131,18519000
49141,0
49151,11285000
49161,0
49171,11563000
49181,4481000
49191,11933000
49201,5692000
49211,8226000
49221,8516000
49231,0
49241,15874000
49251,0
49261,17054000
49271,0
49281,7442000
49291,0
49301,15677000
49311,0
49321,17503000
49331,0
49341,13696000
49351,1981000
49361,11693000
49371,6855000
49381,8456000
49391,4684000
49401,0
49411,12094000
49421,0
49431,14034000
49441,6326000
49451,7804000
49461,5161000
49471,0
49481,16908000
49491,0
49501,14532000
49511,1671000
49521,18180000
49531,7791000
49541,9910000
49551,8598000
49561,3591000
49571,11674000
49581,4195000
49591,17028000
49601,8176000
49611,7335000
49621,8433000
49631,1652000
49641,0
49651,14014000
49661,2621000
49671,4185000
49681,4211000
49691,11867000
49701,4448000
49711,13246000
49721,0
49731,15786000
49741,0
49751,16394000
49761,0
49771,15586000
49781,0
49791,13898000
49801,0
49811,13225000
49821,10016000
49831,8851000
49841,7875000
49851,8629000
49861,6899000
49871,8225000
49881,7284000
49891,2982000
49901,6796000
49911,7616000
49921,9078000
49931,1780000
49941,7052000
49951,5494000
49961,8491000
49971,6242000
49981,8219000
49991,4854000
50001,9292000
50011,10733000
50021,758000
50031,7315000
50041,0
50051,12326000
50061,9159000
50071,6017000
50081,0
50091,16588000
50101,4876000
50111,12171000
50121,3656000
50131,11934000
50141,3712000
50151,5122000
50161,8595000
50171,8237000
50181,4388000
50191,2658000
50201,6883000
50211,0
50221,14597000
50231,0
50241,5906000
50251,0
50261,10551000
50271,1505000
50281,15136000
50291,8036000
50301,7386000
50311,3251000
50321,0
50331,15747000
50341,0
50351,14083000
50361,0
50371,9777000
50381,6974000
50391,10685000
50401,3600000
50411,9641000
50421,6348000
50431,10421000
50441,6316000
50451,9396000
50461,7925000
50471,8855000
50481,7587000
50491,7694000
50501,7057000
50511,8307000
50521,3000000
50531,6601000
50541,8217000
50551,7150000
50561,11919000
50571,7268000
50581,7480000
50591,6723000
50601,10088000
50611,6036000
50621,11270000
50631,7181000
50641,6197000
50651,8989000
50661,0
50671,8077000
50681,8266000
50691,6702000
50701,1803000
50711,11218000
50721,1160000
50731,12902000
50741,3678000
50751,6955000
50761,0
50771,13139000
50781,8312000
50791,8392000
50801,8460000
50811,11319000
50821,7786000
50831,4140000
50841,0
50851,8316000
50861,8352000
50871,8549000
50881,8442000
50891,12157000
50901,7130000
50911,6901000
50921,7051000
50931,7532000
50941,6795000
50951,6865000
50961,3210000
50971,10678000
50981,7536000
50991,9531000
51001,0
51011,15147000
51021,0
51031,18089000
51041,0
51051,15460000
51061,8010000
51071,6045000
51081,0
51091,16647000
51101,0
51111,14777000
51121,1574000
51131,10571000
51141,8593000
51151,0
51161,16398000
51171,0
51181,16954000
51191,8116000
51201,0
51211,7510000
51221,8598000
51231,7620000
51241,0
51251,15909000
51261,0
51271,15803000
51281,0
51291,17606000
51301,10156000
51311,4607000
51321,11071000
51331,5116000
51341,11823000
51351,0
51361,12655000
51371,0
51381,16080000
51391,0
51401,15692000
51411,8887000
51421,7752000
51431,7201000
51441,8405000
51451,6222000
51461,0
51471,0
51481,0
51491,24517000
51501,8052000
51511,34177000
51521,8114000
51531,0
51541,0
51551,0
51561,0
51571,16048000
51581,0
51591,16152000
51601,0
51611,16673000
51621,12143000
51631,6920000
51641,12191000
51651,0
51661,0
51671,16217000
51681,0
51691,16056000
51701,0
51711,16062000
51721,0
51731,15940000
51741,0
51751,16425000
51761,3508000
51771,0
51781,12683000
51791,15107000
51801,0
51811,20517000
51821,13637000
51831,0
51841,13905000
51851,0
51861,22938000
51871,4005000
51881,7721000
51891,8905000
51901,7972000
51911,8288000
51921,0
51931,19262000
51941,6675000
51951,7429000
51961,13402000
51971,7107000
51981,6853000
51991,4463000
52001,7327000
52011,8936000
52021,5671000
52031,10606000
52041,0
52051,13180000
52061,8484000
52071,8243000
52081,7127000
52091,8322000
52101,8203000
52111,4420000
52121,9409000
52131,7027000
52141,6988000
52151,7016000
52161,8023000
52171,8493000
52181,7947000
52191,0
52201,14204000
52211,11133000
52221,7084000
52231,7039000
52241,5689000
52251,7078000
52261,6873000
52271,14086000
52281,6120000
52291,8336000
52301,5990000
52311,4837000
52321,2668000
52331,2980000
52341,13020000
52351,8126000
52361,8159000
52371,5005000
52381,5716000
52391,3382000
52401,9407000
52411,4468000
52421,13014000
52431,2112000
52441,7658000
52451,5569000
52461,7093000
52471,3656000
52481,10221000
52491,6403000
52501,8025000
52511,8170000
52521,7179000
52531,6968000
52541,6806000
52551,8248000
52561,8349000
52571,8236000
52581,10514000
52591,5394000
52601,8425000
52611,8948000
52621,6850000
52631,7949000
52641,8031000
52651,8503000
52661,11421000
52671,8028000
52681,7710000
52691,7048000
52701,5034000
52711,8157000
52721,5761000
52731,6747000
52741,2002000
52751,13024000
52761,0
52771,0
52781,15979000
52791,0
52801,15942000
52811,0
52821,16157000
52831,0
52841,18223000
52851,10011000
52861,7748000
52871,5483000
52881,3744000
52891,0
52901,25800000
52911,8373000
52921,7748000
52931,5766000
52941,0
52951,16111000
52961,0
52971,15690000
52981,9969000
52991,6409000
53001,0
53011,15333000
53021,0
53031,15735000
53041,0
53051,16101000
53061,0
53071,17343000
53081,10266000
53091,7563000
53101,9012000
53111,7328000
53121,9021000
53131,7299000
53141,9214000
53151,5143000
53161,7305000
53171,6690000
53181,6167000
53191,6730000
53201,7939000
53211,8366000
53221,8636000
53231,8242000
53241,9670000
53251,0
53261,15263000
53271,7601000
53281,9452000
53291,0
53301,15054000
53311,9347000
53321,6673000
53331,7435000
53341,7447000
53351,6591000
53361,10630000
53371,9616000
53381,10184000
53391,0
53401,14216000
53411,0
53421,16451000
53431,10744000
53441,8129000
53451,8776000
53461,0
53471,0
53481,14374000
53491,8081000
53501,5534000
53511,8315000
53521,8135000
53531,8128000
53541,9304000
53551,7052000
53561,8577000
53571,6326000
53581,4039000
53591,6686000
53601,10987000
53611,3412000
53621,13426000
53631,310000
53641,13615000
53651,8381000
53661,8347000
53671,4135000
53681,13662000
53691,2004000
53701,8866000
53711,0
53721,3160000
53731,12936000
53741,3771000
53751,15246000
53761,1425000
53771,12342000
53781,5227000
53791,14502000
53801,0
53811,15326000
53821,6862000
53831,8298000
53841,8271000
53851,7839000
53861,3217000
53871,14119000
53881,0
53891,14129000
53901,1628000
53911,15869000
53921,8328000
53931,6596000
53941,8009000
53951,7294000
53961,12060000
53971,5620000
53981,10261000
53991,16677000
54001,5696000
54011,9587000
54021,7388000
54031,8289000
54041,8500000
54051,0
54061,16238000
54071,0
54081,16281000
54091,0
54101,17049000
54111,0
54121,16524000
54131,0
54141,13325000
54151,0
54161,12749000
54171,764000
54181,16841000
54191,0
54201,16635000
54211,10294000
54221,5741000
54231,0
54241,7046000
54251,7586000
54261,13135000
54271,6009000
54281,7355000
54291,5746000
54301,6247000
54311,0
54321,16226000
54331,0
54341,14148000
54351,0
54361,16483000
54371,0
54381,16430000
54391,13163000
54401,3251000
54411,13646000
54421,3404000
54431,16261000
54441,0
54451,17036000
54461,8697000
54471,7571000
54481,3580000
54491,12243000
54501,6275000
54511,8226000
54521,795000
54531,0
54541,3085000
54551,0
54561,4247000
54571,11755000
54581,4778000
54591,12260000
54601,4238000
54611,15442000
54621,7227000
54631,10752000
54641,8849000
54651,8329000
54661,5615000
54671,3748000
54681,0
54691,15927000
54701,0
54711,16125000
54721,0
54731,16172000
54741,0
54751,15998000
54761,2812000
54771,17681000
54781,9513000
54791,0
54801,19714000
54811,14590000
54821,6005000
54831,5481000
54841,0
54851,17511000
54861,6250000
54871,8012000
54881,7793000
54891,8119000
54901,8924000
54911,0
54921,15216000
54931,0
54941,19012000
54951,11646000
54961,8189000
54971,8119000
54981,5115000
54991,0
55001,8126000
55011,8464000
55021,0
55031,15986000
55041,0
55051,16797000
55061,13234000
55071,2391000
55081,8124000
55091,6313000
55101,9625000
55111,7976000
55121,8197000
55131,0
55141,15790000
55151,0
55161,15812000
55171,0
55181,0
55191,15985000
55201,0
55211,15780000
55221,0
55231,18920000
55241,15779000
55251,9631000
55261,3503000
55271,15954000
55281,8067000
55291,5483000
55301,0
55311,16082000
55321,15855000
55331,15983000
55341,1011000
55351,0
55361,15111000
55371,0
55381,15753000
55391,0
55401,15919000
55411,0
55421,15722000
55431,0
55441,0
55451,0
55461,25317000
55471,6781000
55481,7152000
55491,7486000
55501,2218000
55511,8389000
55521,8193000
55531,8260000
55541,12716000
55551,1742000
55561,16053000
55571,11177000
55581,4751000
55591,0
55601,15860000
55611,0
55621,19425000
55631,5137000
55641,8256000
55651,9755000
55661,3005000
55671,0
55681,20082000
55691,7487000
55701,4479000
55711,0
55721,16417000
55731,0
55741,15260000
55751,0
55761,7748000
55771,6960000
55781,6006000
55791,5745000
55801,5411000
55811,13349000
55821,0
55831,17529000
55841,5626000
55851,11059000
55861,0
55871,12758000
55881,0
55891,2014000
55901,0
55911,29954000
55921,14472000
55931,0
55941,15488000
55951,16111000
55961,0
55971,15882000
55981,0
55991,0
56001,8264000
56011,9923000
56021,8225000
56031,8045000
56041,0
56051,0
56061,27994000
56071,7847000
56081,4182000
56091,9657000
56101,7155000
56111,8611000
56121,0
56131,14556000
56141,7746000
56151,3744000
56161,0
56171,16945000
56181,6982000
56191,8158000
56201,8410000
56211,0
56221,16102000
56231,12664000
56241,9138000
56251,7487000
56261,0
56271,0
56281,0
56291,15997000
56301,0
56311,16003000
56321,0
56331,15871000
56341,0
56351,17900000
56361,0
56371,14119000
56381,0
56391,15879000
56401,0
56411,24574000
56421,8362000
56431,8103000
56441,0
56451,15873000
56461,0
56471,15987000
56481,2030000
56491,14113000
56501,0
56511,15965000
56521,0
56531,20016000
56541,0
56551,16062000
56561,4136000
56571,12769000
56581,0
56591,17006000
56601,8956000
56611,7260000
56621,8114000
56631,8344000
56641,8010000
56651,7565000
56661,3480000
56671,0
56681,15900000
56691,0
56701,7023000
56711,5483000
56721,0
56731,0
56741,16010000
56751,0
56761,16091000
56771,0
56781,21703000
56791,4006000
56801,0
56811,16544000
56821,5512000
56831,8091000
56841,7746000
56851,16922000
56861,0
56871,15951000
56881,0
56891,15777000
56901,0
56911,15917000
56921,0
56931,19687000
56941,12056000
56951,0
56961,16045000
56971,16106000
56981,17917000
56991,8616000
57001,1740000
57011,12192000
57021,11816000
57031,11822000
57041,8344000
57051,0
57061,15785000
57071,0
57081,15914000
57091,15974000
57101,0
57111,18294000
57121,0
57131,15011000
57141,7025000
57151,0
57161,20884000
57171,3038000
57181,13077000
57191,3084000
57201,8111000
57211,0
57221,10163000
57231,15800000
57241,17030000
57251,8010000
57261,4743000
57271,0
57281,22448000
57291,7223000
57301,7662000
57311,0
57321,8065000
57331,8008000
57341,3272000
57351,13694000
57361,7203000
57371,5231000
57381,0
57391,16065000
57401,0
57411,15834000
57421,21830000
57431,10781000
57441,0
57451,16112000
57461,7219000
57471,9608000
57481,6704000
57491,8248000
57501,8325000
57511,0
57521,16054000
57531,0
57541,15982000
57551,0
57561,15652000
57571,0
57581,17671000
57591,0
57601,8107000
57611,13435000
57621,0
57631,10750000
57641,0
57651,15923000
57661,15873000
57671,0
57681,21482000
57691,2841000
57701,7907000
57711,14658000
57721,8762000
57731,0
57741,15147000
57751,0
57761,0
57771,0
57781,15847000
57791,0
57801,17165000
57811,0
57821,16606000
57831,5613000
57841,15427000
57851,8101000
57861,7544000
57871,7919000
57881,9995000
57891,0
57901,20796000
57911,8148000
57921,7644000
57931,0
57941,0
57951,8412000
57961,0
57971,16171000
57981,15975000
57991,0
58001,0
58011,0
58021,15809000
58031,9437000
58041,6614000
58051,0
58061,16134000
58071,0
58081,0
58091,10030000
58101,0
58111,15987000
58121,0
58131,15721000
58141,0
58151,15888000
58161,0
58171,17462000
58181,6593000
58191,10098000
58201,13639000
58211,0
58221,17851000
58231,10889000
58241,11386000
58251,8015000
58261,15385000
58271,9864000
58281,5530000
58291,11769000
58301,5143000
58311,0
58321,18058000
58331,6033000
58341,8671000
58351,7045000
58361,8654000
58371,7035000
58381,0
58391,15929000
58401,5745000
58411,6964000
58421,9303000
58431,6377000
58441,8035000
58451,6745000
58461,9790000
58471,5104000
58481,15104000
58491,11159000
58501,5031000
58511,12466000
58521,7704000
58531,7145000
58541,2896000
58551,13225000
58561,2010000
58571,13602000
58581,9090000
58591,7789000
58601,8709000
58611,11599000
58621,9691000
58631,10737000
58641,0
58651,13602000
58661,0
58671,0
58681,16123000
58691,0
58701,16772000
58711,0
58721,18546000
58731,0
58741,12404000
58751,20435000
58761,12133000
58771,7047000
58781,12689000
58791,3687000
58801,12385000
58811,5980000
58821,9129000
58831,8548000
58841,6034000
58851,6586000
58861,0
58871,14860000
58881,0
58891,22764000
58901,12257000
58911,5385000
58921,15237000
58931,10315000
58941,19123000
58951,14096000
58961,17949000
58971,17507000
58981,7707000
58991,15326000
59001,15923000
59011,2540000
59021,13233000
59031,0
59041,16038000
59051,13278000
59061,2682000
59071,0
59081,15912000
59091,0
59101,15767000
59111,0
59121,22812000
59131,9104000
59141,0
59151,18016000
59161,0
59171,13919000
59181,0
59191,15835000
59201,15853000
59211,0
59221,15740000
59231,0
59241,16165000
59251,17430000
59261,9428000
59271,7654000
59281,5780000
59291,11447000
59301,12708000
59311,0
59321,0
59331,8938000
59341,7902000
59351,8331000
59361,8495000
59371,0
59381,16567000
59391,0
59401,15291000
59411,0
59421,15759000
59431,0
59441,24091000
59451,12029000
59461,4621000
59471,14495000
59481,0
59491,13937000
59501,0
59511,0
59521,16118000
59531,0
59541,22746000
59551,8992000
59561,0
59571,16963000
59581,0
59591,23738000
59601,7768000
59611,0
59621,15380000
59631,0
59641,15989000
59651,15906000
59661,0
59671,16127000
59681,0
59691,17937000
59701,10044000
59711,10292000
59721,5897000
59731,8470000
59741,8434000
59751,8214000
59761,8084000
59771,8191000
59781,21949000
59791,7748000
59801,10403000
59811,8196000
59821,8470000
59831,2237000
59841,13403000
59851,8567000
59861,11016000
59871,0
59881,12865000
59891,0
59901,16842000
59911,15670000
59921,5437000
59931,9670000
59941,0
59951,16026000
59961,0
59971,16406000
59981,7579000
59991,16363000
60001,15637000
60011,15823000
60021,7486000
60031,7659000
60041,15234000
60051,0
60061,15855000
60071,0
60081,16763000
60091,0
60101,15855000
60111,24120000
60121,11369000
60131,7747000
60141,7486000
60151,9597000
60161,0
60171,8056000
60181,7530000
60191,12587000
60201,10129000
60211,9329000
60221,31410000
60231,19962000
60241,8250000
60251,8813000
60261,7239000
60271,9653000
60281,15697000
60291,14325000
60301,3045000
60311,16266000
60321,4809000
60331,11875000
60341,10383000
60351,1845000
60361,0
60371,0
60381,15891000
60391,0
60401,17106000
60411,6994000
60421,8115000
60431,7107000
60441,20528000
60451,9864000
60461,0
60471,16564000
60481,7604000
60491,9608000
60501,7204000
60511,8113000
60521,8411000
60531,6151000
60541,7794000
60551,0
60561,20683000
60571,0
60581,11635000
60591,0
60601,0
60611,0
60621,0
60631,0
60641,15781000
60651,0
60661,24241000
60671,11525000
60681,0
60691,12748000
60701,22294000
60711,7487000
60721,0
60731,15927000
60741,0
60751,28779000
60761,5606000
60771,16378000
60781,8928000
60791,15154000
60801,0
60811,22156000
60821,0
60831,7684000
60841,13698000
60851,10532000
60861,5279000
60871,11750000
60881,4574000
60891,16493000
60901,12053000
60911,12400000
60921,4297000
60931,11611000
60941,8228000
60951,7618000
60961,0
60971,28042000
60981,11757000
60991,7226000
61001,0
61011,15853000
61021,15801000
61031,0
61041,16465000
61051,0
61061,18076000
61071,7747000
61081,11456000
61091,8736000
61101,0
61111,6549000
61121,7506000
61131,6189000
61141,11647000
61151,7747000
61161,8549000
61171,7224000
61181,2742000
61191,15823000
61201,0
61211,15731000
61221,0
61231,19482000
61241,9050000
61251,11965000
61261,7469000
61271,13385000
61281,3205000
61291,13768000
61301,2671000
61311,8118000
61321,8558000
61331,0
61341,18902000
61351,0
61361,14235000
61371,9933000
61381,15000000
61391,8007000
61401,9226000
61411,2647000
61421,9383000
61431,8105000
61441,8160000
61451,8281000
61461,8361000
61471,8564000
61481,17142000
61491,7486000
61501,4003000
61511,15786000
61521,16008000
61531,0
61541,18297000
61551,9751000
61561,2423000
61571,15309000
61581,2506000
61591,13347000
61601,0
61611,15842000
61621,0
61631,0
61641,15757000
61651,7747000
61661,6223000
61671,19705000
61681,4979000
61691,10348000
61701,8181000
61711,8744000
61721,7616000
61731,8172000
61741,16617000
61751,5746000
61761,0
61771,17656000
61781,13691000
61791,8009000
61801,6170000
61811,10589000
61821,0
61831,13699000
61841,0
61851,15778000
61861,16489000
61871,0
61881,15256000
61891,15880000
61901,0
61911,15955000
61921,0
61931,23694000
61941,5745000
61951,10908000
61961,8008000
61971,6359000
61981,0
61991,22327000
62001,9635000
62011,0
62021,20594000
62031,7225000
62041,1740000
62051,15818000
62061,0
62071,16663000
62081,22340000
62091,9095000
62101,15969000
62111,8185000
62121,8024000
62131,7573000
62141,8159000
62151,8536000
62161,8144000
62171,0
62181,0
62191,15989000
62201,0
62211,16190000
62221,0
62231,15819000
62241,0
62251,18425000
62261,13814000
62271,0
62281,18466000
62291,5688000
62301,8195000
62311,8108000
62321,8109000
62331,8114000
62341,10082000
62351,7488000
62361,8017000
62371,9225000
62381,8374000
62391,7747000
62401,11580000
62411,15381000
62421,9226000
62431,18171000
62441,11986000
62451,7990000
62461,7223000
62471,14573000
62481,14137000
62491,7863000
62501,16310000
62511,8001000
62521,8390000
62531,0
62541,16098000
62551,0
62561,27666000
62571,10453000
62581,9079000
62591,16674000
62601,0
62611,756000
62621,15224000
62631,0
62641,16218000
62651,0
62661,20141000
62671,10879000
62681,7748000
62691,5951000
62701,0
62711,14960000
62721,17894000
62731,7486000
62741,10378000
62751,6140000
62761,8301000
62771,14851000
62781,12525000
62791,14850000
62801,9754000
62811,3206000
62821,18395000
62831,0
62841,12702000
62851,15034000
62861,10688000
62871,3945000
62881,8122000
62891,13886000
62901,10899000
62911,8150000
62921,13232000
62931,1212000
62941,9668000
62951,0
62961,23932000
62971,8130000
62981,0
62991,19724000
63001,0
63011,11636000
63021,0
63031,0
63041,16047000
63051,0
63061,16057000
63071,0
63081,12828000
63091,0
63101,15845000
63111,0
63121,26300000
63131,6121000
63141,0
63151,15487000
63161,15944000
63171,7334000
63181,8524000
63191,19030000
63201,7348000
63211,5006000
63221,0
63231,24601000
63241,7223000
63251,0
63261,17637000
63271,11818000
63281,8345000
63291,9245000
63301,0
63311,8444000
63321,8066000
63331,8429000
63341,8577000
63351,0
63361,16874000
63371,15739000
63381,0
63391,20334000
63401,11083000
63411,0
63421,17168000
63431,15347000
63441,8155000
63451,3528000
63461,12226000
63471,0
63481,3630000
63491,0
63501,21147000
63511,8205000
63521,5162000
63531,10971000
63541,0
63551,15897000
63561,0
63571,16039000
63581,0
63591,15706000
63601,0
63611,16192000
63621,16042000
63631,0
63641,15823000
63651,15891000
63661,0
63671,16209000
63681,26067000
63691,12192000
63701,5747000
63711,16571000
63721,7374000
63731,8490000
63741,8383000
63751,0
63761,18107000
63771,7690000
63781,8695000
63791,7419000
63801,7114000
63811,9447000
63821,14921000
63831,0
63841,27943000
63851,9998000
63861,6737000
63871,0
63881,15083000
63891,0
63901,16082000
63911,17256000
63921,7300000
63931,0
63941,20438000
63951,10267000
63961,15959000
63971,10316000
63981,5510000
63991,0
64001,16110000
64011,32542000
64021,10512000
64031,2002000
64041,13658000
64051,8207000
64061,9566000
64071,18412000
64081,13761000
64091,7274000
64101,9479000
64111,7091000
64121,8532000
64131,8447000
64141,0
64151,27255000
64161,7016000
64171,0
64181,15036000
64191,21263000
64201,7487000
64211,0
64221,18022000
64231,0
64241,22117000
64251,15008000
64261,8238000
64271,10475000
64281,11492000
64291,2710000
64301,0
64311,15972000
64321,15800000
64331,0
64341,13737000
64351,9946000
64361,6138000
64371,0
64381,16045000
64391,17023000
64401,9283000
64411,6513000
64421,10092000
64431,0
64441,14478000
64451,15893000
64461,3888000
64471,11999000
64481,22035000
64491,8010000
64501,6239000
64511,12651000
64521,3793000
64531,15379000
64541,7927000
64551,10083000
64561,6148000
64571,8133000
64581,0
64591,15753000
64601,0
64611,16200000
64621,20100000
64631,7484000
64641,1740000
64651,16108000
64661,6709000
64671,9553000
64681,0
64691,16193000
64701,0
64711,22017000
64721,8989000
64731,9589000
64741,7687000
64751,7328000
64761,16386000
64771,7671000
64781,16312000
64791,8118000
64801,11845000
64811,3003000
64821,16162000
64831,0
64841,15864000
64851,0
64861,22810000
64871,9957000
64881,12707000
64891,10774000
64901,13749000
64911,16179000
64921,8138000
64931,8402000
64941,0
64951,20462000
64961,11612000
64971,0
64981,16036000
64991,17731000
65001,9489000
65011,10336000
65021,15901000
65031,7529000
65041,9374000
65051,7328000
65061,8118000
65071,7244000
65081,14737000
65091,7747000
65101,9487000
65111,6416000
65121,0
65131,16097000
65141,13841000
65151,0
65161,15873000
65171,16050000
65181,15727000
65191,2504000
65201,14065000
65211,0
65221,22963000
65231,10872000
65241,9985000
65251,9162000
65261,9488000
65271,40690000
65281,9527000
65291,14592000
65301,5166000
65311,10784000
65321,0
65331,0
65341,16996000
65351,7395000
65361,11473000
65371,16490000
65381,4540000
65391,12077000
65401,8270000
65411,0
65421,15901000
65431,0
65441,20733000
65451,11505000
65461,16026000
65471,15974000
65481,7749000
65491,7248000
65501,0
65511,16084000
65521,0
65531,23057000
65541,7637000
65551,6106000
65561,12463000
65571,7485000
65581,1742000
65591,15743000
65601,15141000
65611,12378000
65621,7781000
65631,0
65641,15269000
65651,8481000
65661,7960000
65671,9603000
65681,12081000
65691,10997000
65701,8905000
65711,7565000
65721,9189000
65731,0
65741,14537000
65751,0
65761,15965000
65771,16143000
65781,16876000
65791,0
65801,14891000
65811,16399000
65821,0
65831,17201000
65841,0
65851,15375000
65861,8530000
65871,8762000
65881,13000000
65891,0
65901,15865000
65911,0
65921,15908000
65931,0
65941,16143000
65951,0
65961,0
65971,16277000
65981,15146000
65991,2778000
66001,12955000
66011,10287000
66021,11126000
66031,9819000
66041,8478000
66051,8384000
66061,8132000
66071,1144000
66081,15859000
66091,7527000
66101,9110000
66111,0
66121,14690000
66131,16224000
66141,17129000
66151,0
66161,16496000
66171,4383000
66181,16329000
66191,8227000
66201,4674000
66211,11405000
66221,0
66231,16044000
66241,0
66251,16164000
66261,16566000
66271,0
66281,15267000
66291,1845000
66301,16157000
66311,0
66321,16778000
66331,8368000
66341,11425000
66351,9226000
66361,4025000
66371,0
66381,7754000
66391,9489000
66401,7223000
66411,3364000
66421,17468000
66431,11685000
66441,0
66451,15466000
66461,0
66471,8429000
66481,8301000
66491,8156000
66501,8230000
66511,8295000
66521,0
66531,16129000
66541,16867000
66551,0
66561,15472000
66571,16370000
66581,7006000
66591,7923000
66601,10111000
66611,2385000
66621,11689000
66631,0
66641,0
66651,19259000
66661,5570000
66671,8167000
66681,13257000
66691,3081000
66701,0
66711,0
66721,16142000
66731,0
66741,15791000
66751,0
66761,15953000
66771,0
66781,15741000
66791,17205000
66801,0
66811,0
66821,11313000
66831,11338000
66841,8564000
66851,8161000
66861,10628000
66871,8245000
66881,4699000
66891,11142000
66901,15846000
66911,0
66921,15786000
66931,15925000
66941,0
66951,22126000
66961,7757000
66971,14350000
66981,7752000
66991,6199000
67001,0
67011,0
67021,19571000
67031,9488000
67041,7395000
67051,7224000
67061,0
67071,16672000
67081,15028000
67091,0
67101,17258000
67111,15176000
67121,8366000
67131,9808000
67141,7441000
67151,15645000
67161,8157000
67171,633000
67181,13704000
67191,0
67201,24642000
67211,9374000
67221,10996000
67231,10203000
67241,8117000
67251,8484000
67261,8435000
67271,8342000
67281,16446000
67291,0
67301,16551000
67311,7169000
67321,7629000
67331,16654000
67341,0
67351,16093000
67361,0
67371,16863000
67381,0
67391,0
67401,16127000
67411,0
67421,16735000
67431,21901000
67441,8750000
67451,7747000
67461,8192000
67471,9522000
67481,8097000
67491,8732000
67501,9489000
67511,19334000
67521,0
67531,16148000
67541,0
67551,16997000
67561,9018000
67571,9486000
67581,1742000
67591,17271000
67601,8015000
67611,9675000
67621,10531000
67631,8212000
67641,8163000
